id,baby_id,timestamp,has_urine,urine_volume,has_stool,stool_consistency,stool_color,diaper_type,notes,created_at,updated_at
a8205a22-cf4d-495d-a9c7-6c1a4933dd2e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-17 18:00:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-17 18:00:00,2023-09-17 18:00:00
32875eee-fdfd-4f83-abda-fb660465f46b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-17 23:00:00,false,NONE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-17 23:00:00,2023-09-17 23:00:00
c6c862ac-cd6b-4328-b553-9a4e19d831d8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-18 02:25:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-18 02:25:00,2023-09-18 02:25:00
67212ea3-0077-44d7-a918-c79232fb411e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-18 05:25:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-18 05:25:00,2023-09-18 05:25:00
f373b4ca-ffeb-489e-a680-491021c01f22,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-18 08:15:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-18 08:15:00,2023-09-18 08:15:00
e2941c0a-c96b-4bf5-8b9f-ad124e732c91,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-18 11:07:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-18 11:07:00,2023-09-18 11:07:00
798d49dd-64b1-476e-96a1-fa6116246719,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-18 14:35:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-18 14:35:00,2023-09-18 14:35:00
c6e44e5e-5b6b-4475-b372-41ae85492101,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-18 16:51:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-18 16:51:00,2023-09-18 16:51:00
2fb564ec-ec8b-499c-9348-9b3084da1cee,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-18 18:30:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-18 18:30:00,2023-09-18 18:30:00
e5c83f0d-9b0b-4ac1-8475-4cd8a5955ccf,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-18 19:00:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-18 19:00:00,2023-09-18 19:00:00
ef6665e3-0b6c-41f6-8872-c0a7a4ddec43,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-18 22:46:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-18 22:46:00,2023-09-18 22:46:00
f9fdef99-637a-4390-ad4a-4ddf2cd4ac72,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-19 01:05:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-19 01:05:00,2023-09-19 01:05:00
f43387c5-d7db-4872-8191-29706baee150,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-19 04:48:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-19 04:48:00,2023-09-19 04:48:00
1a1575a4-0a8a-4dc7-96b3-f57800b72af8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-19 08:00:00,false,NONE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-19 08:00:00,2023-09-19 08:00:00
b6c55f76-a4f7-431b-ab0a-5d4229c6bd00,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-19 10:46:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-19 10:46:00,2023-09-19 10:46:00
969ef45d-c166-40ae-a74a-1dde6d06cb6f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-19 15:17:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-19 15:17:00,2023-09-19 15:17:00
89837394-d8a8-44cf-8cbf-bff1fd268924,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-19 16:15:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-19 16:15:00,2023-09-19 16:15:00
bf1804e7-ecf3-4111-9c36-31874f31f51e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-19 20:02:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-19 20:02:00,2023-09-19 20:02:00
59799bfa-7325-4591-8d9f-7bb5238edc31,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-19 23:54:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-19 23:54:00,2023-09-19 23:54:00
72bd4b66-1d29-44f0-b81c-0017e8397c1a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-20 03:21:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-20 03:21:00,2023-09-20 03:21:00
4be46fb8-48e3-48e6-98ee-b59d330cc404,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-20 05:39:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-20 05:39:00,2023-09-20 05:39:00
a6ee640b-4994-4c04-9a0e-051e8a026c45,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-20 08:05:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-20 08:05:00,2023-09-20 08:05:00
6cdaff67-fbe0-45b5-a3b1-10b3cb9f0ec0,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-20 11:38:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-20 11:38:00,2023-09-20 11:38:00
92d4ed5e-e76d-47ee-8b69-ef472e7f2a81,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-20 12:55:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-20 12:55:00,2023-09-20 12:55:00
8bcd77a3-a4bb-41d1-87ca-ae91d8ce5d01,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-20 15:30:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-20 15:30:00,2023-09-20 15:30:00
3cc73202-fb39-4de3-9de9-bf4da8b068f3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-20 17:08:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-20 17:08:00,2023-09-20 17:08:00
0a8f1156-b163-4736-87d1-84e7f947cae4,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-20 19:40:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-20 19:40:00,2023-09-20 19:40:00
7ca8e7ef-b1c5-49d5-9ffe-367560b68d3b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-20 23:55:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-20 23:55:00,2023-09-20 23:55:00
0733fadf-5cd8-4b96-920a-38903d5f959f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-21 02:49:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-21 02:49:00,2023-09-21 02:49:00
aeb26f2d-3c2a-4a64-a064-017303242ff7,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-21 05:14:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-21 05:14:00,2023-09-21 05:14:00
3de8d2c1-022c-45b1-a574-c80e6e763c6b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-21 07:40:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-21 07:40:00,2023-09-21 07:40:00
f3d75f45-744e-423d-bb67-441db2799fc2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-21 12:05:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-21 12:05:00,2023-09-21 12:05:00
fcb43fe2-5c93-4c98-8c59-3d674176c0f3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-21 14:00:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-21 14:00:00,2023-09-21 14:00:00
ab75e84f-33f1-4778-a8a0-22021604b31c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-21 16:38:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-21 16:38:00,2023-09-21 16:38:00
9b70f77c-bc16-463f-a1b1-b8959636c246,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-21 19:03:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-21 19:03:00,2023-09-21 19:03:00
0f3fa955-25c6-4300-923a-d551146514b6,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-21 22:39:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-21 22:39:00,2023-09-21 22:39:00
17033206-e600-4951-9fa7-8ce459168e58,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-22 00:10:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-22 00:10:00,2023-09-22 00:10:00
8b63cabb-ae38-46bb-b36a-a7002a1d6484,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-22 03:54:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-22 03:54:00,2023-09-22 03:54:00
cc3ff562-0679-4d1a-80a7-6fffec1e49c6,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-22 07:12:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-22 07:12:00,2023-09-22 07:12:00
8086c685-944b-4795-91a2-33c5db61b0e3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-22 08:56:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-22 08:56:00,2023-09-22 08:56:00
411dc370-eed5-4175-926b-5b4f6ea19d98,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-22 12:25:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-22 12:25:00,2023-09-22 12:25:00
ccc2ca0f-6989-4eb2-b1ac-1ed52d9c41a8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-22 14:55:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-22 14:55:00,2023-09-22 14:55:00
34c2cb5d-e802-42e3-81cd-215c3f7a8468,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-22 16:32:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-22 16:32:00,2023-09-22 16:32:00
de2cf291-19bc-4539-ab50-aa2bd18d04c4,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-22 21:41:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-22 21:41:00,2023-09-22 21:41:00
21a0993b-3a61-4955-9fe0-9e37ce33d03a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-23 00:09:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-23 00:09:00,2023-09-23 00:09:00
27542a29-2b9f-46c2-8a59-3721f4f606e1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-23 04:25:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-23 04:25:00,2023-09-23 04:25:00
62d7231b-dd28-4183-9a3e-eeb83e7cbc64,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-23 08:25:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-23 08:25:00,2023-09-23 08:25:00
11872ba7-9bbd-48fc-910b-763ea9291649,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-23 11:20:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-23 11:20:00,2023-09-23 11:20:00
c05335cc-3eaa-4b9b-b451-aa592f1eee85,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-23 15:01:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-23 15:01:00,2023-09-23 15:01:00
91148d16-d450-44f5-9117-d759708656e0,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-23 17:27:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-23 17:27:00,2023-09-23 17:27:00
a43275b0-1305-4a0a-8fa8-65cba6d8e917,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-23 20:45:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-23 20:45:00,2023-09-23 20:45:00
5942f669-0639-42fb-a79d-53fa42127d8f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-23 23:50:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-23 23:50:00,2023-09-23 23:50:00
76c26858-496c-4438-bfef-f4e12c15e04f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-24 05:00:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-24 05:00:00,2023-09-24 05:00:00
e398fead-3873-4ae7-b3c8-3368bde3b466,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-24 07:21:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-24 07:21:00,2023-09-24 07:21:00
a5773e20-69a7-42e6-98a1-1cc55c5d24a4,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-24 09:52:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-24 09:52:00,2023-09-24 09:52:00
86e3ffe7-2009-4356-a1cd-1b9afb161a0d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-24 12:15:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-24 12:15:00,2023-09-24 12:15:00
7713663a-d95d-47b0-9da6-2188d86ceb98,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-24 15:04:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-24 15:04:00,2023-09-24 15:04:00
29084006-0457-4e1f-b904-cc315ba51bc8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-24 17:44:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-24 17:44:00,2023-09-24 17:44:00
4ffbec6e-64c6-4244-a714-e5ec88df0d13,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-24 22:16:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-24 22:16:00,2023-09-24 22:16:00
4d8c5d7b-a667-4cab-ae38-dc426d7c476b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-25 02:21:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-25 02:21:00,2023-09-25 02:21:00
3dec43be-7460-4526-a01b-b878bb6b04ce,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-25 05:10:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-25 05:10:00,2023-09-25 05:10:00
1b8f56ae-9637-4ba3-815f-059b3afe14b5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-25 08:41:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-25 08:41:00,2023-09-25 08:41:00
506ee382-bf21-4296-9299-f8c21dca75e6,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-25 11:38:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-25 11:38:00,2023-09-25 11:38:00
f58a62a3-6b1c-4fae-af49-4b01611e057e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-25 15:30:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-25 15:30:00,2023-09-25 15:30:00
bd059264-5940-4ab0-b005-7863e50e99c8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-25 18:04:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-25 18:04:00,2023-09-25 18:04:00
5cd9775a-f035-47fd-b9cf-50a792375f25,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-25 20:18:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-25 20:18:00,2023-09-25 20:18:00
a2001d14-8272-485c-8a23-618ab2034081,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-25 23:41:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-25 23:41:00,2023-09-25 23:41:00
8b436f8f-397d-4ba8-883d-a75de24623e0,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-26 02:47:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-26 02:47:00,2023-09-26 02:47:00
e58bc085-37c4-4019-b452-c96b607af60f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-26 07:26:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-26 07:26:00,2023-09-26 07:26:00
9d77f21a-9b3f-4495-b013-2c4c49ba91c1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-26 11:11:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-26 11:11:00,2023-09-26 11:11:00
8bc69725-059f-4dd8-8637-36a520a2bf89,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-26 16:15:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-26 16:15:00,2023-09-26 16:15:00
916c9ad1-eedc-4dbd-9a90-329145f94c8f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-26 19:30:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-26 19:30:00,2023-09-26 19:30:00
0d1c01c7-c99e-4d46-90b7-31098b12ee8d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-26 23:27:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-26 23:27:00,2023-09-26 23:27:00
82427771-0197-4073-99b8-a2f1274fa6c3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-27 02:02:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-27 02:02:00,2023-09-27 02:02:00
aba1e1a2-5b29-4d00-9148-22689d4f5d3b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-27 05:33:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-27 05:33:00,2023-09-27 05:33:00
735991a8-5199-413a-a934-90ee50da64e3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-27 08:56:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-27 08:56:00,2023-09-27 08:56:00
b41e83e7-6b08-41ea-bad5-e4cb107845ab,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-27 12:39:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-27 12:39:00,2023-09-27 12:39:00
930a9a1c-c2af-45a1-8525-56980b943bab,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-27 16:30:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-27 16:30:00,2023-09-27 16:30:00
eca9ab4d-7fbf-461d-989a-61fe71181b4e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-27 21:12:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-27 21:12:00,2023-09-27 21:12:00
e365a5b4-8d5d-45ef-9705-8112b7b68ffc,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-28 00:04:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-28 00:04:00,2023-09-28 00:04:00
3a0ba455-db51-425a-99fb-c44216132de0,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-28 02:15:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-28 02:15:00,2023-09-28 02:15:00
b9e40820-e780-4356-8750-238bf00bf63a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-28 06:07:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-28 06:07:00,2023-09-28 06:07:00
3011e698-388c-42f5-b67c-0ac2760325fb,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-28 08:58:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-28 08:58:00,2023-09-28 08:58:00
3492a0ad-ea62-4811-9289-af86a3c78d79,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-28 13:21:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-28 13:21:00,2023-09-28 13:21:00
e1d1850e-ea51-4d40-9f3c-612f19a07e84,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-28 16:15:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-28 16:15:00,2023-09-28 16:15:00
8369a690-7f0a-4b49-94f8-3c57afc9713c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-28 16:46:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-28 16:46:00,2023-09-28 16:46:00
719c7939-e8b9-4bf6-b7ae-4fcb799fdae1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-28 19:40:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-28 19:40:00,2023-09-28 19:40:00
522ed5fb-7b05-4e0a-ba8d-111c2f3c16a8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-28 23:21:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-28 23:21:00,2023-09-28 23:21:00
fea90b59-55ce-45ec-80c6-c71251288458,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-29 03:10:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-29 03:10:00,2023-09-29 03:10:00
fc043f7d-96cd-4f48-9d99-2f4322bfddab,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-29 05:59:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-29 05:59:00,2023-09-29 05:59:00
2c5e6c5e-8cdc-4116-b3a0-1e454f932c89,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-29 08:36:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-29 08:36:00,2023-09-29 08:36:00
0ae0da37-5b2a-4784-b325-74a220c5cb4c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-29 09:45:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-29 09:45:00,2023-09-29 09:45:00
0952eba7-bb47-4ed7-aa5a-f440368c8d73,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-29 13:23:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-29 13:23:00,2023-09-29 13:23:00
5bad429d-9d2a-4d4d-be07-9c78c9d9a0b5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-29 16:10:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-29 16:10:00,2023-09-29 16:10:00
5ea8032e-82e1-47a4-be5c-81b7a6d4e0ea,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-29 18:44:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-29 18:44:00,2023-09-29 18:44:00
72a8cfb4-16ce-4704-a148-a9b4887f69b3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-29 23:29:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-29 23:29:00,2023-09-29 23:29:00
cb0bc539-03f9-4d50-b869-f225970c3bb3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-30 04:10:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-30 04:10:00,2023-09-30 04:10:00
d5255910-8dd5-4bab-b359-644bdca72103,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-30 06:34:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-30 06:34:00,2023-09-30 06:34:00
9ab14f36-0078-4d8d-98e2-743d2272fe57,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-30 09:34:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-30 09:34:00,2023-09-30 09:34:00
b0c35c03-fac7-445d-9c4d-d560c99a1ec5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-30 13:36:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-30 13:36:00,2023-09-30 13:36:00
f6055ba1-cf36-494b-94a2-4cb877e6f6fc,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-30 16:30:00,true,MODERATE,false,,,DISPOSABLE,,2023-09-30 16:30:00,2023-09-30 16:30:00
396aacdc-f44c-4593-b314-1389f5846117,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-30 19:35:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-30 19:35:00,2023-09-30 19:35:00
f03b5155-7e26-47a2-bf8b-47b45f9484f5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-30 23:02:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-09-30 23:02:00,2023-09-30 23:02:00
4fe0150d-0f95-4fb0-85a6-8f2b7e2d58bb,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-01 03:37:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-10-01 03:37:00,2023-10-01 03:37:00
f0747842-4252-4f70-b7ca-0d976fa32d1a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-01 06:22:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-10-01 06:22:00,2023-10-01 06:22:00
2269c698-37b6-4230-b069-260c8721c7fc,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-01 09:30:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-10-01 09:30:00,2023-10-01 09:30:00
3533efc0-fedd-4bfb-a64c-9970fec8061f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-01 12:47:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-10-01 12:47:00,2023-10-01 12:47:00
1f8dd3e9-14f5-4638-a0a0-82dcc337f1d8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-01 16:16:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-10-01 16:16:00,2023-10-01 16:16:00
2c8c5999-f2b3-4030-be18-47ed34fbfd3e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-01 17:41:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-10-01 17:41:00,2023-10-01 17:41:00
8be9a28b-210a-487c-9a6a-83612ffcc88e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-01 20:20:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-10-01 20:20:00,2023-10-01 20:20:00
23cc5207-3194-4d43-a605-4b75e6000e41,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-01 23:50:00,true,MODERATE,false,,,DISPOSABLE,,2023-10-01 23:50:00,2023-10-01 23:50:00
01e7d505-86de-4ef5-97e6-8f6d0a22a9b2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-02 02:26:00,true,MODERATE,false,,,DISPOSABLE,,2023-10-02 02:26:00,2023-10-02 02:26:00
202614cc-86b3-433c-ae11-0bb7a4191393,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-02 05:15:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-10-02 05:15:00,2023-10-02 05:15:00
44881cf9-1db1-43a2-8cc2-824c2ad882f3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-02 07:45:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2023-10-02 07:45:00,2023-10-02 07:45:00
