id,baby_id,start_time,end_time,sleep_type,location,sleep_quality,sleep_environment,wake_reason,notes,created_at,updated_at
f088b05a-fe3c-487c-b823-25256e42a395,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-18 06:47:00,2024-04-18 08:27:00,NAP,CRIB,,,NATURAL,,2024-04-18 06:47:00,2024-04-18 06:47:00
e9bff50e-ad46-4604-a8fe-aaaef14646f7,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-18 10:45:00,2024-04-18 11:27:00,NAP,CRIB,,,NATURAL,,2024-04-18 10:45:00,2024-04-18 10:45:00
9e7704f7-684d-46cd-a8a9-967e8ab6d47b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-18 14:01:00,2024-04-18 15:02:00,NAP,CRIB,,,NATURAL,,2024-04-18 14:01:00,2024-04-18 14:01:00
a551f42f-bace-4096-8968-ed5e3221502b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-18 18:00:00,2024-04-19 06:06:00,NAP,CRIB,,,NATURAL,,2024-04-18 18:00:00,2024-04-18 18:00:00
204cbf6f-31a3-4838-956e-fd12ca8b3499,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-19 06:18:00,2024-04-19 07:55:00,NAP,CRIB,,,NATURAL,,2024-04-19 06:18:00,2024-04-19 06:18:00
dc42db7d-e28a-48c1-bcce-71b727c4382c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-19 09:55:00,2024-04-19 10:52:00,NAP,CRIB,,,NATURAL,,2024-04-19 09:55:00,2024-04-19 09:55:00
27cc2293-cd6b-42b3-9bda-8864214b4480,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-19 13:25:00,2024-04-19 14:13:00,NAP,CRIB,,,NATURAL,,2024-04-19 13:25:00,2024-04-19 13:25:00
5e339fe0-1c39-4ded-973c-0a4e09d552e9,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-19 15:54:00,2024-04-19 17:27:00,NAP,CRIB,,,NATURAL,,2024-04-19 15:54:00,2024-04-19 15:54:00
22c6755f-1096-4273-9503-f36046ce24d5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-19 19:00:00,2024-04-20 06:52:00,NIGHTTIME,CRIB,,,NATURAL,,2024-04-19 19:00:00,2024-04-19 19:00:00
f6c3f994-5831-4407-9a2b-1b2751e73a1a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-20 07:16:00,2024-04-20 08:11:00,NAP,CRIB,,,NATURAL,,2024-04-20 07:16:00,2024-04-20 07:16:00
5932fddc-44c1-4e02-9fd8-724922d47951,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-20 10:36:00,2024-04-20 11:27:00,NAP,CRIB,,,NATURAL,,2024-04-20 10:36:00,2024-04-20 10:36:00
1132603f-4e52-4583-8526-1862368c1d25,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-20 13:53:00,2024-04-20 15:37:00,NAP,CRIB,,,NATURAL,,2024-04-20 13:53:00,2024-04-20 13:53:00
49813e40-1009-421d-a3f4-14c9fde09fae,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-20 18:38:00,2024-04-21 06:40:00,NAP,CRIB,,,NATURAL,,2024-04-20 18:38:00,2024-04-20 18:38:00
5595489f-3e70-4d67-b65c-5e408e3793af,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-21 07:10:00,2024-04-21 08:15:00,NAP,CRIB,,,NATURAL,,2024-04-21 07:10:00,2024-04-21 07:10:00
e58f4a9d-e2cf-478f-9a86-c5183a47abb2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-21 09:34:00,2024-04-21 10:21:00,NAP,CRIB,,,NATURAL,,2024-04-21 09:34:00,2024-04-21 09:34:00
cfd586b2-ccdc-48d9-ac70-7c3bf9d9fcce,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-21 12:52:00,2024-04-21 13:33:00,NAP,CRIB,,,NATURAL,,2024-04-21 12:52:00,2024-04-21 12:52:00
023ab282-c08d-4147-af08-1ee22e74e4c8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-21 15:45:00,2024-04-21 17:30:00,NAP,CRIB,,,NATURAL,,2024-04-21 15:45:00,2024-04-21 15:45:00
457c385a-fa4d-4ee5-bbc0-ae832f5202a4,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-21 19:01:00,2024-04-22 06:30:00,NIGHTTIME,CRIB,,,NATURAL,,2024-04-21 19:01:00,2024-04-21 19:01:00
c4454711-80a4-4754-9756-99c11863948a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-22 06:55:00,2024-04-22 07:53:00,NAP,CRIB,,,NATURAL,,2024-04-22 06:55:00,2024-04-22 06:55:00
b58f798d-19c2-4b53-9b5a-56c6942e73f9,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-22 09:24:00,2024-04-22 10:25:00,NAP,CRIB,,,NATURAL,,2024-04-22 09:24:00,2024-04-22 09:24:00
988d88d1-4ff1-4237-b7a2-bee3b4f3d75b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-22 13:08:00,2024-04-22 14:43:00,NAP,CRIB,,,NATURAL,,2024-04-22 13:08:00,2024-04-22 13:08:00
81466640-a22b-4163-a9d1-9c2c5d85e398,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-22 16:50:00,2024-04-22 17:42:00,NAP,CRIB,,,NATURAL,,2024-04-22 16:50:00,2024-04-22 16:50:00
644d4b6b-5439-45e2-bc0a-1c35bc1436f7,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-22 19:07:00,2024-04-23 06:34:00,NIGHTTIME,CRIB,,,NATURAL,,2024-04-22 19:07:00,2024-04-22 19:07:00
3701c4fa-54c1-4f64-a641-8346b72c3f5f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-23 07:03:00,2024-04-23 07:36:00,NAP,CRIB,,,NATURAL,,2024-04-23 07:03:00,2024-04-23 07:03:00
2f67c183-b2e8-4286-b9b1-53338ef2227b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-23 09:30:00,2024-04-23 10:55:00,NAP,CRIB,,,NATURAL,,2024-04-23 09:30:00,2024-04-23 09:30:00
93b3bba6-baf9-4356-9f74-787c88b3bd08,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-23 14:03:00,2024-04-23 14:58:00,NAP,CRIB,,,NATURAL,,2024-04-23 14:03:00,2024-04-23 14:03:00
6ed36c14-65cb-46b4-9075-cdf17082459a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-23 16:58:00,2024-04-23 17:26:00,NAP,CRIB,,,NATURAL,,2024-04-23 16:58:00,2024-04-23 16:58:00
6b95c39a-3e05-4ab8-8407-70e4d8bbbc59,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-23 18:40:00,2024-04-24 06:33:00,NAP,CRIB,,,NATURAL,,2024-04-23 18:40:00,2024-04-23 18:40:00
ef3f0aab-7856-4698-9097-d2398011491a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-24 06:51:00,2024-04-24 08:40:00,NAP,CRIB,,,NATURAL,,2024-04-24 06:51:00,2024-04-24 06:51:00
be8def35-8dd3-480e-afa4-c698be0254f1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-24 10:45:00,2024-04-24 12:10:00,NAP,CRIB,,,NATURAL,,2024-04-24 10:45:00,2024-04-24 10:45:00
3204befb-ee48-460e-83a1-c6076afced28,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-24 15:20:00,2024-04-24 16:50:00,NAP,CRIB,,,NATURAL,,2024-04-24 15:20:00,2024-04-24 15:20:00
baaa83dd-4f9d-485e-bdfc-4e3c398adf31,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-24 18:49:00,2024-04-25 06:34:00,NAP,CRIB,,,NATURAL,,2024-04-24 18:49:00,2024-04-24 18:49:00
d79f043c-b735-4a0c-aaab-da953161b5a4,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-25 07:05:00,2024-04-25 08:06:00,NAP,CRIB,,,NATURAL,,2024-04-25 07:05:00,2024-04-25 07:05:00
c080ac2d-09b0-46b0-ba09-196961a03a51,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-25 10:20:00,2024-04-25 12:03:00,NAP,CRIB,,,NATURAL,,2024-04-25 10:20:00,2024-04-25 10:20:00
4b36828e-c8ca-47de-98e0-acab9b40ac7f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-25 16:34:00,2024-04-25 17:13:00,NAP,CRIB,,,NATURAL,,2024-04-25 16:34:00,2024-04-25 16:34:00
b93e1315-a2fe-4833-86bd-dcf0ddc46b35,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-25 18:39:00,2024-04-26 06:42:00,NAP,CRIB,,,NATURAL,,2024-04-25 18:39:00,2024-04-25 18:39:00
cc4645a7-360c-4653-976e-00987d99541f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-26 07:13:00,2024-04-26 08:55:00,NAP,CRIB,,,NATURAL,,2024-04-26 07:13:00,2024-04-26 07:13:00
0f728ba6-fcd5-4bfa-a1ee-6ac9177f6f66,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-26 11:12:00,2024-04-26 12:37:00,NAP,CRIB,,,NATURAL,,2024-04-26 11:12:00,2024-04-26 11:12:00
e9a63c17-0cee-4c25-9331-fc0787d09e2f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-26 15:10:00,2024-04-26 16:45:00,NAP,CRIB,,,NATURAL,,2024-04-26 15:10:00,2024-04-26 15:10:00
91b63b74-4fbc-4c8c-a0d2-01262242114c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-26 18:35:00,2024-04-27 07:10:00,NAP,CRIB,,,NATURAL,,2024-04-26 18:35:00,2024-04-26 18:35:00
df352b52-57c9-4f94-aeb9-defc17d82460,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-27 07:50:00,2024-04-27 09:35:00,NAP,CRIB,,,NATURAL,,2024-04-27 07:50:00,2024-04-27 07:50:00
9aad8e25-3e27-4465-ac18-64934b08783d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-27 12:49:00,2024-04-27 14:08:00,NAP,CRIB,,,NATURAL,,2024-04-27 12:49:00,2024-04-27 12:49:00
d0ed3e42-4f29-4706-989e-8ec4c11b236a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-27 16:45:00,2024-04-27 17:45:00,NAP,CRIB,,,NATURAL,,2024-04-27 16:45:00,2024-04-27 16:45:00
f5489b9d-b73d-444a-ba1a-da0e9f11699b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-27 18:38:00,2024-04-28 06:35:00,NAP,CRIB,,,NATURAL,,2024-04-27 18:38:00,2024-04-27 18:38:00
62368556-117c-4747-92e3-dbc1376b597a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-28 07:12:00,2024-04-28 08:15:00,NAP,CRIB,,,NATURAL,,2024-04-28 07:12:00,2024-04-28 07:12:00
3a354594-9ebf-40b0-a2f5-d1d1eabd55de,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-28 10:01:00,2024-04-28 10:37:00,NAP,CRIB,,,NATURAL,,2024-04-28 10:01:00,2024-04-28 10:01:00
fd89fd49-a01a-4cd6-a283-319e131ced21,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-28 12:45:00,2024-04-28 13:37:00,NAP,CRIB,,,NATURAL,,2024-04-28 12:45:00,2024-04-28 12:45:00
08ddc4ea-a57a-4d55-af13-48915b1331f5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-28 16:50:00,2024-04-28 18:44:00,NAP,CRIB,,,NATURAL,,2024-04-28 16:50:00,2024-04-28 16:50:00
de6b68ae-7cd7-4ab5-b38d-85d9434c3392,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-28 18:49:00,2024-04-29 06:17:00,NAP,CRIB,,,NATURAL,,2024-04-28 18:49:00,2024-04-28 18:49:00
eb937795-7c0d-4740-aac8-b9b20ee65d31,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-29 06:44:00,2024-04-29 09:00:00,NAP,CRIB,,,NATURAL,,2024-04-29 06:44:00,2024-04-29 06:44:00
da57f8cb-5b2c-4445-a329-275958a9e3ae,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-29 11:07:00,2024-04-29 12:23:00,NAP,CRIB,,,NATURAL,,2024-04-29 11:07:00,2024-04-29 11:07:00
cf222dbd-47ba-4220-b563-bfbd889859b5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-29 15:07:00,2024-04-29 16:30:00,NAP,CRIB,,,NATURAL,,2024-04-29 15:07:00,2024-04-29 15:07:00
5d2c9f06-a67e-4122-a3c3-8681eedda024,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-29 18:45:00,2024-04-30 07:03:00,NAP,CRIB,,,NATURAL,,2024-04-29 18:45:00,2024-04-29 18:45:00
407ca37e-e614-4db8-a5d5-4ae6f84fa5f8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-30 07:40:00,2024-04-30 08:00:00,NAP,CRIB,,,NATURAL,,2024-04-30 07:40:00,2024-04-30 07:40:00
ce8a8aa4-a556-4a65-a439-a642c6b8273a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-30 10:29:00,2024-04-30 11:50:00,NAP,CRIB,,,NATURAL,,2024-04-30 10:29:00,2024-04-30 10:29:00
cf98d848-9a2f-4ee6-9694-0f2deee72a45,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-30 14:50:00,2024-04-30 15:43:00,NAP,CRIB,,,NATURAL,,2024-04-30 14:50:00,2024-04-30 14:50:00
7b9aef05-6e79-400f-909e-b24300480b55,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-04-30 18:24:00,2024-05-01 07:00:00,NAP,CRIB,,,NATURAL,,2024-04-30 18:24:00,2024-04-30 18:24:00
c63c3ae0-ae2d-4695-baee-5b09f2101fa4,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-01 09:35:00,2024-05-01 10:13:00,NAP,CRIB,,,NATURAL,,2024-05-01 09:35:00,2024-05-01 09:35:00
70eced16-93d6-445b-8aff-143c0aeae3af,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-01 14:00:00,2024-05-01 14:08:00,NAP,CRIB,,,NATURAL,,2024-05-01 14:00:00,2024-05-01 14:00:00
05e9b88e-279b-4553-864b-5c164b8b915a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-01 15:48:00,2024-05-01 17:23:00,NAP,CRIB,,,NATURAL,,2024-05-01 15:48:00,2024-05-01 15:48:00
d13d8b88-cf65-45ab-a9ac-9cb84c96d3a7,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-01 18:27:00,2024-05-02 06:31:00,NAP,CRIB,,,NATURAL,,2024-05-01 18:27:00,2024-05-01 18:27:00
b8b96701-6ce1-4ef4-b31a-3139708795f3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-02 07:12:00,2024-05-02 08:54:00,NAP,CRIB,,,NATURAL,,2024-05-02 07:12:00,2024-05-02 07:12:00
c63585cd-aefe-4e93-b648-a15b6d62cf01,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-02 11:15:00,2024-05-02 12:13:00,NAP,CRIB,,,NATURAL,,2024-05-02 11:15:00,2024-05-02 11:15:00
dc0a5c42-7953-4574-bd88-33403e1ef8d1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-02 14:46:00,2024-05-02 16:07:00,NAP,CRIB,,,NATURAL,,2024-05-02 14:46:00,2024-05-02 14:46:00
9a62fe61-de2c-45c9-9a7a-926b05736897,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-02 18:31:00,2024-05-03 06:53:00,NAP,CRIB,,,NATURAL,,2024-05-02 18:31:00,2024-05-02 18:31:00
ee4320b2-624b-46b6-bf23-4dbfb302c594,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-03 07:47:00,2024-05-03 09:04:00,NAP,CRIB,,,NATURAL,,2024-05-03 07:47:00,2024-05-03 07:47:00
e4c59033-4e0f-4b34-9dcf-1d5846e8bca1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-03 11:56:00,2024-05-03 12:44:00,NAP,CRIB,,,NATURAL,,2024-05-03 11:56:00,2024-05-03 11:56:00
26c488c5-5f65-40a2-a0d5-3c5cd6919285,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-03 15:30:00,2024-05-03 17:01:00,NAP,CRIB,,,NATURAL,,2024-05-03 15:30:00,2024-05-03 15:30:00
247c891d-62c3-4488-8e7e-67be00845229,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-03 18:17:00,2024-05-04 06:43:00,NAP,CRIB,,,NATURAL,,2024-05-03 18:17:00,2024-05-03 18:17:00
58f48c24-13dd-4a1e-a654-81a075b59fd5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-04 07:30:00,2024-05-04 09:13:00,NAP,CRIB,,,NATURAL,,2024-05-04 07:30:00,2024-05-04 07:30:00
327240f1-eda8-49b8-8e47-562b01d9e184,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-04 12:15:00,2024-05-04 12:55:00,NAP,CRIB,,,NATURAL,,2024-05-04 12:15:00,2024-05-04 12:15:00
ed16a344-fd10-46f5-b453-5b40bfc1c4e0,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-04 15:00:00,2024-05-04 16:25:00,NAP,CRIB,,,NATURAL,,2024-05-04 15:00:00,2024-05-04 15:00:00
54db7a31-123d-4068-9e0f-7fa3d388c0ad,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-04 18:38:00,2024-05-05 07:11:00,NAP,CRIB,,,NATURAL,,2024-05-04 18:38:00,2024-05-04 18:38:00
d7fe0a61-34e7-4e97-9182-f668ac75a704,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-05 08:20:00,2024-05-05 09:10:00,NAP,CRIB,,,NATURAL,,2024-05-05 08:20:00,2024-05-05 08:20:00
de418416-fca5-42f7-bb66-98ce08760ff3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-05 11:53:00,2024-05-05 13:20:00,NAP,CRIB,,,NATURAL,,2024-05-05 11:53:00,2024-05-05 11:53:00
358d25df-049f-4b5b-9c24-a5bec47e9ff4,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-05 15:43:00,2024-05-05 17:06:00,NAP,CRIB,,,NATURAL,,2024-05-05 15:43:00,2024-05-05 15:43:00
059487cb-9929-4262-b786-949ef6cb0d50,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-05 18:26:00,2024-05-06 07:05:00,NAP,CRIB,,,NATURAL,,2024-05-05 18:26:00,2024-05-05 18:26:00
9825d53e-f805-4d56-bd54-fe925ec3603d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-06 08:05:00,2024-05-06 09:15:00,NAP,CRIB,,,NATURAL,,2024-05-06 08:05:00,2024-05-06 08:05:00
6900d06d-b9ec-4e47-b19b-02a51a0e160c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-06 11:48:00,2024-05-06 12:18:00,NAP,CRIB,,,NATURAL,,2024-05-06 11:48:00,2024-05-06 11:48:00
f8c9fe17-eb76-4012-93f0-6af7f9b3ce0d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-06 15:15:00,2024-05-06 16:18:00,NAP,CRIB,,,NATURAL,,2024-05-06 15:15:00,2024-05-06 15:15:00
34510d65-15bb-48ee-b686-8e15281c147a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-06 18:40:00,2024-05-07 06:57:00,NAP,CRIB,,,NATURAL,,2024-05-06 18:40:00,2024-05-06 18:40:00
a2c56292-21c0-41d6-a736-4ed77eebed63,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-07 07:45:00,2024-05-07 08:25:00,NAP,CRIB,,,NATURAL,,2024-05-07 07:45:00,2024-05-07 07:45:00
3ab746fc-6680-48c9-b587-4ecd1400d2ed,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-07 11:05:00,2024-05-07 12:25:00,NAP,CRIB,,,NATURAL,,2024-05-07 11:05:00,2024-05-07 11:05:00
8f2a0175-3c09-44e1-bd24-e1996c202b94,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-07 14:51:00,2024-05-07 16:10:00,NAP,CRIB,,,NATURAL,,2024-05-07 14:51:00,2024-05-07 14:51:00
63676c96-a5e2-4671-941e-97fd1dab3d23,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-07 19:05:00,2024-05-08 06:14:00,NIGHTTIME,CRIB,,,NATURAL,,2024-05-07 19:05:00,2024-05-07 19:05:00
43c37ffa-d469-477e-81b4-ef3bc473d840,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-08 07:02:00,2024-05-08 08:00:00,NAP,CRIB,,,NATURAL,,2024-05-08 07:02:00,2024-05-08 07:02:00
1e923b26-8c4c-4112-b6a1-631e02564824,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-08 10:00:00,2024-05-08 10:58:00,NAP,CRIB,,,NATURAL,,2024-05-08 10:00:00,2024-05-08 10:00:00
1af1b303-f07f-4b4b-8787-c9dcaad78514,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-08 12:39:00,2024-05-08 13:45:00,NAP,CRIB,,,NATURAL,,2024-05-08 12:39:00,2024-05-08 12:39:00
7dbf6ea3-c3ca-4d14-afb9-5964c9f1e3c9,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-08 16:34:00,2024-05-08 17:45:00,NAP,CRIB,,,NATURAL,,2024-05-08 16:34:00,2024-05-08 16:34:00
28d0386e-2e57-491a-bccf-083388d84798,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-08 18:44:00,2024-05-09 07:05:00,NAP,CRIB,,,NATURAL,,2024-05-08 18:44:00,2024-05-08 18:44:00
ba8e3eda-248b-4b29-829d-b581f55f2b7f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-09 08:15:00,2024-05-09 09:20:00,NAP,CRIB,,,NATURAL,,2024-05-09 08:15:00,2024-05-09 08:15:00
9b341db3-f12f-484a-8224-76841967a63a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-09 11:50:00,2024-05-09 12:40:00,NAP,CRIB,,,NATURAL,,2024-05-09 11:50:00,2024-05-09 11:50:00
65e3e64a-692f-45e3-a1a4-3af5fff6a653,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-09 15:05:00,2024-05-09 16:43:00,NAP,CRIB,,,NATURAL,,2024-05-09 15:05:00,2024-05-09 15:05:00
868dc532-027f-44b0-8760-f5d9ea3648c2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-09 18:32:00,2024-05-10 06:24:00,NAP,CRIB,,,NATURAL,,2024-05-09 18:32:00,2024-05-09 18:32:00
174ec9ba-6e1e-413c-a953-2b473c92200e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-10 07:54:00,2024-05-10 09:40:00,NAP,CRIB,,,NATURAL,,2024-05-10 07:54:00,2024-05-10 07:54:00
f74cf5b5-7f15-4f10-8122-e4c781a3d366,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-10 11:57:00,2024-05-10 13:25:00,NAP,CRIB,,,NATURAL,,2024-05-10 11:57:00,2024-05-10 11:57:00
b22562bb-2412-441e-abaa-cc6bdb2ed6eb,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-10 15:24:00,2024-05-10 16:50:00,NAP,CRIB,,,NATURAL,,2024-05-10 15:24:00,2024-05-10 15:24:00
0493cd6e-cf27-4b31-8ac6-faa1bf15d8bf,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-10 18:43:00,2024-05-11 06:15:00,NAP,CRIB,,,NATURAL,,2024-05-10 18:43:00,2024-05-10 18:43:00
43765911-25f6-4bce-93bc-f5617f5e1094,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-11 07:45:00,2024-05-11 08:59:00,NAP,CRIB,,,NATURAL,,2024-05-11 07:45:00,2024-05-11 07:45:00
4dd73928-a580-4cea-b43a-a975760dce27,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-11 12:06:00,2024-05-11 13:03:00,NAP,CRIB,,,NATURAL,,2024-05-11 12:06:00,2024-05-11 12:06:00
78c11bdd-3c11-40aa-9937-616946f3c84a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-11 16:00:00,2024-05-11 17:30:00,NAP,CRIB,,,NATURAL,,2024-05-11 16:00:00,2024-05-11 16:00:00
1e61d5cb-0e9d-4ab6-a97c-c7bef58d83b4,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-11 19:00:00,2024-05-12 07:25:00,NIGHTTIME,CRIB,,,NATURAL,,2024-05-11 19:00:00,2024-05-11 19:00:00
0f5b1250-9e4e-418c-89c0-ae703a2ca73d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-12 09:23:00,2024-05-12 10:40:00,NAP,CRIB,,,NATURAL,,2024-05-12 09:23:00,2024-05-12 09:23:00
7dfa14cf-aba0-4174-890f-dc5f76dc7967,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-12 14:00:00,2024-05-12 15:15:00,NAP,CRIB,,,NATURAL,,2024-05-12 14:00:00,2024-05-12 14:00:00
cd5d1791-3023-4be1-9370-784cc5cfebe0,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-12 18:36:00,2024-05-13 06:33:00,NAP,CRIB,,,NATURAL,,2024-05-12 18:36:00,2024-05-12 18:36:00
a549d6ad-1788-4cd3-9cab-7a42fba5cf25,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-13 08:05:00,2024-05-13 10:14:00,NAP,CRIB,,,NATURAL,,2024-05-13 08:05:00,2024-05-13 08:05:00
356de628-831f-44a2-917f-3aba042dc47d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-13 12:38:00,2024-05-13 14:02:00,NAP,CRIB,,,NATURAL,,2024-05-13 12:38:00,2024-05-13 12:38:00
9d42d95d-768a-4076-a1ef-14f90e24153d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-13 16:25:00,2024-05-13 17:30:00,NAP,CRIB,,,NATURAL,,2024-05-13 16:25:00,2024-05-13 16:25:00
afbb030c-7388-442b-923d-f40509397718,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-13 19:00:00,2024-05-14 07:24:00,NIGHTTIME,CRIB,,,NATURAL,,2024-05-13 19:00:00,2024-05-13 19:00:00
063a51e8-db3b-4cb1-9378-66f1bc62f183,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-14 09:22:00,2024-05-14 11:06:00,NAP,CRIB,,,NATURAL,,2024-05-14 09:22:00,2024-05-14 09:22:00
0f2a2732-5e2c-4958-b074-d2681108890e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-14 14:06:00,2024-05-14 15:45:00,NAP,CRIB,,,NATURAL,,2024-05-14 14:06:00,2024-05-14 14:06:00
ea8e0c1d-1758-44f0-b276-94705672d5bc,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-14 18:15:00,2024-05-15 06:40:00,NAP,CRIB,,,NATURAL,,2024-05-14 18:15:00,2024-05-14 18:15:00
