id,baby_id,start_time,end_time,feeding_type,breast_started,left_breast_duration,right_breast_duration,volume_offered_ml,volume_consumed_ml,formula_type,food_items,appetite,notes,created_at,updated_at
40ebb885-0b4c-418e-80c0-9bbee9284bca,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-11 14:03:00,2023-09-11 14:38:00,BREAST,LEFT,21,14,,,,,,,2023-09-11 14:03:00,2023-09-11 14:03:00
01e54158-8b7b-4315-b63b-279263245ee6,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-11 16:14:00,2023-09-11 16:28:00,BREAST,RIGHT,,14,,,,,,,2023-09-11 16:14:00,2023-09-11 16:14:00
05f6cbb9-397f-4801-bffd-c765cfa2e5d4,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-11 16:33:00,2023-09-11 16:42:00,BREAST,LEFT,9,,,,,,,,2023-09-11 16:33:00,2023-09-11 16:33:00
abd431e8-859b-4969-9092-42d6b59ebdea,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-11 18:19:00,2023-09-11 18:32:00,BREAST,LEFT,13,,,,,,,,2023-09-11 18:19:00,2023-09-11 18:19:00
b930ea05-92cc-4b15-a015-bf06dcaabf75,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-11 18:42:00,2023-09-11 19:01:00,BREAST,RIGHT,,19,,,,,,,2023-09-11 18:42:00,2023-09-11 18:42:00
c500c093-883b-47d1-9bde-a00ede9391b8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-11 21:27:00,2023-09-11 21:40:00,BREAST,LEFT,13,,,,,,,,2023-09-11 21:27:00,2023-09-11 21:27:00
1a006a8f-7603-4d63-8ca3-8d4317003c0c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-11 21:49:00,2023-09-11 22:09:00,BREAST,RIGHT,,20,,,,,,,2023-09-11 21:49:00,2023-09-11 21:49:00
b21af63c-ff88-417d-abf3-0b655d7637f3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-12 03:03:00,2023-09-12 03:36:00,BREAST,RIGHT,13,20,,,,,,,2023-09-12 03:03:00,2023-09-12 03:03:00
356043f9-dad3-4deb-a179-4471d7d5f45f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-12 05:45:00,2023-09-12 06:12:00,BREAST,RIGHT,5,22,,,,,,,2023-09-12 05:45:00,2023-09-12 05:45:00
6850060d-2d98-4423-be28-a4e3cbe8f0b8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-12 07:52:00,2023-09-12 08:03:00,BREAST,LEFT,11,,,,,,,,2023-09-12 07:52:00,2023-09-12 07:52:00
fd5cbfe7-0f12-4aca-83a5-83d61d38afd3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-12 08:18:00,2023-09-12 08:35:00,BREAST,RIGHT,,17,,,,,,,2023-09-12 08:18:00,2023-09-12 08:18:00
b7153a26-ccfb-4ac3-ba11-4e237a70c8e1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-12 10:03:00,2023-09-12 10:17:00,BREAST,LEFT,14,,,,,,,,2023-09-12 10:03:00,2023-09-12 10:03:00
aea52449-d637-4430-9dda-eca425bc8d46,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-12 10:27:00,2023-09-12 10:36:00,BREAST,RIGHT,,9,,,,,,,2023-09-12 10:27:00,2023-09-12 10:27:00
4e11494c-81c5-4cf5-9498-91a192391c31,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-12 12:24:00,2023-09-12 12:41:00,BREAST,LEFT,17,,,,,,,,2023-09-12 12:24:00,2023-09-12 12:24:00
d3d61847-cd0e-4b62-a179-6d47af67a7ea,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-12 12:50:00,2023-09-12 13:08:00,BREAST,RIGHT,,18,,,,,,,2023-09-12 12:50:00,2023-09-12 12:50:00
3da81202-8dca-4499-b97d-fa7bb9c56743,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-12 15:11:00,2023-09-12 15:21:00,BREAST,LEFT,10,,,,,,,,2023-09-12 15:11:00,2023-09-12 15:11:00
c0dc5256-a798-4cc3-b144-421e8dcba067,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-12 15:40:00,2023-09-12 15:50:00,BREAST,RIGHT,,10,,,,,,,2023-09-12 15:40:00,2023-09-12 15:40:00
8565eda5-59ee-4f14-ba34-4b8a48050a4c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-12 17:55:00,2023-09-12 18:02:00,BREAST,LEFT,7,,,,,,,,2023-09-12 17:55:00,2023-09-12 17:55:00
33568d67-04b7-4b44-a5e1-56f75254b021,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-12 18:03:00,2023-09-12 18:16:00,BREAST,LEFT,13,,,,,,,,2023-09-12 18:03:00,2023-09-12 18:03:00
41f419e4-1788-4771-a6d8-48b9d35c964b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-12 18:26:00,2023-09-12 18:46:00,BREAST,RIGHT,,20,,,,,,,2023-09-12 18:26:00,2023-09-12 18:26:00
592ee264-6548-4039-805b-87648c8e3afc,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-12 19:02:00,2023-09-12 19:07:00,BREAST,LEFT,5,,,,,,,,2023-09-12 19:02:00,2023-09-12 19:02:00
cfbb30e5-da2e-4c6b-b5df-2cc9c4dfb9d9,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-12 20:40:00,2023-09-12 20:55:00,BREAST,RIGHT,,15,,,,,,,2023-09-12 20:40:00,2023-09-12 20:40:00
09f066d7-9f25-4dc1-861d-16fb1f5e6f34,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-12 21:08:00,2023-09-12 21:24:00,BREAST,LEFT,16,,,,,,,,2023-09-12 21:08:00,2023-09-12 21:08:00
c2d940df-57d5-432f-bc70-686f1496de99,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-12 23:41:00,2023-09-13 00:10:00,BREAST,RIGHT,18,11,,,,,,,2023-09-12 23:41:00,2023-09-12 23:41:00
9450b433-054c-4697-85f5-b605be5945b8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-13 00:23:00,2023-09-13 00:38:00,BREAST,RIGHT,,15,,,,,,,2023-09-13 00:23:00,2023-09-13 00:23:00
f56afba7-d787-45d2-a96a-591f1a09616f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-13 02:09:00,2023-09-13 02:24:00,BREAST,LEFT,15,,,,,,,,2023-09-13 02:09:00,2023-09-13 02:09:00
98c08152-f957-4ea8-a089-6cb9e9b709e5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-13 02:31:00,2023-09-13 02:47:00,BREAST,RIGHT,,16,,,,,,,2023-09-13 02:31:00,2023-09-13 02:31:00
05c5479a-286b-4227-905d-8eef0646b656,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-13 03:05:00,2023-09-13 03:10:00,BREAST,LEFT,5,,,,,,,,2023-09-13 03:05:00,2023-09-13 03:05:00
07b24bfa-ed2f-4902-84a6-df9937291626,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-13 05:37:00,2023-09-13 06:21:00,BREAST,LEFT,19,25,,,,,,,2023-09-13 05:37:00,2023-09-13 05:37:00
4b48fc50-c11b-4cb5-96e4-f7f2a43eb05d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-13 08:34:00,2023-09-13 08:52:00,BREAST,RIGHT,,18,,,,,,,2023-09-13 08:34:00,2023-09-13 08:34:00
e62da5b1-f6ea-45d2-a8a9-e01aeb5b94ab,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-13 11:09:00,2023-09-13 11:29:00,BREAST,LEFT,12,8,,,,,,,2023-09-13 11:09:00,2023-09-13 11:09:00
4e9bb0c8-33b7-40c4-8a95-9bace2f0a3de,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-13 13:31:00,2023-09-13 13:47:00,BREAST,RIGHT,,16,,,,,,,2023-09-13 13:31:00,2023-09-13 13:31:00
6c1f1bf9-4827-4e52-b0f5-ca2d733de860,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-13 14:00:00,2023-09-13 14:04:00,BREAST,LEFT,4,,,,,,,,2023-09-13 14:00:00,2023-09-13 14:00:00
34bbf620-f062-4fa7-a01a-caaa283fc59c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-13 15:43:00,2023-09-13 16:08:00,BREAST,LEFT,13,12,,,,,,,2023-09-13 15:43:00,2023-09-13 15:43:00
4c5f6de0-a83e-403c-a9c0-b216dcb27288,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-13 18:27:00,2023-09-13 18:47:00,BREAST,RIGHT,,20,,,,,,,2023-09-13 18:27:00,2023-09-13 18:27:00
0cdd8694-a1d2-42c9-be61-01e50d9419b3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-13 18:56:00,2023-09-13 19:06:00,BREAST,RIGHT,,10,,,,,,,2023-09-13 18:56:00,2023-09-13 18:56:00
ae60c9c1-7134-4c39-8f13-9f3073599318,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-13 21:23:00,2023-09-13 21:55:00,BREAST,RIGHT,22,10,,,,,,,2023-09-13 21:23:00,2023-09-13 21:23:00
d99a36df-ed06-4df7-92c6-63ac076bb894,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-13 23:54:00,2023-09-14 00:13:00,BREAST,LEFT,19,,,,,,,,2023-09-13 23:54:00,2023-09-13 23:54:00
a8702b1a-5c8a-4fc4-b0ee-e4a1708bc603,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-14 00:28:00,2023-09-14 00:53:00,BREAST,RIGHT,,25,,,,,,,2023-09-14 00:28:00,2023-09-14 00:28:00
c1508841-d945-48ca-9780-0218fe11b0b9,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-14 03:16:00,2023-09-14 03:30:00,BREAST,LEFT,14,,,,,,,,2023-09-14 03:16:00,2023-09-14 03:16:00
039178d4-6035-4a1d-ad1c-366b3da0ba5f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-14 03:38:00,2023-09-14 03:59:00,BREAST,RIGHT,,21,,,,,,,2023-09-14 03:38:00,2023-09-14 03:38:00
decd9fb8-4801-461f-af55-3000604a6cb6,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-14 06:16:00,2023-09-14 06:52:00,BREAST,RIGHT,26,10,,,,,,,2023-09-14 06:16:00,2023-09-14 06:16:00
13dcf1ac-8b3b-4754-9cdf-ebc6bed94512,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-14 08:56:00,2023-09-14 09:19:00,BREAST,RIGHT,,23,,,,,,,2023-09-14 08:56:00,2023-09-14 08:56:00
2930ebfe-9208-403f-9b45-3c4248695a02,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-14 09:40:00,2023-09-14 09:50:00,BREAST,LEFT,10,,,,,,,,2023-09-14 09:40:00,2023-09-14 09:40:00
c774cb8d-04a2-496b-8b6e-08d636ea3d5c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-14 11:25:00,2023-09-14 11:43:00,BREAST,RIGHT,,18,,,,,,,2023-09-14 11:25:00,2023-09-14 11:25:00
a7949ec3-8ad8-474c-a83b-76846dc6ecae,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-14 11:54:00,2023-09-14 12:03:00,BREAST,LEFT,9,,,,,,,,2023-09-14 11:54:00,2023-09-14 11:54:00
03360ee1-8bdc-423a-9173-974b4ad56a0e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-14 14:18:00,2023-09-14 14:43:00,BREAST,LEFT,13,12,,,,,,,2023-09-14 14:18:00,2023-09-14 14:18:00
337c9bf6-6d9f-4b68-8f90-d314279774d2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-14 16:09:00,2023-09-14 16:33:00,BREAST,LEFT,12,12,,,,,,,2023-09-14 16:09:00,2023-09-14 16:09:00
d1217201-0591-4d9b-ac3c-75fbbedadd27,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-14 17:47:00,2023-09-14 18:06:00,BREAST,LEFT,19,,,,,,,,2023-09-14 17:47:00,2023-09-14 17:47:00
12b9b747-9340-4dcb-acc1-150b14211fd7,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-14 19:41:00,2023-09-14 20:25:00,BREAST,LEFT,24,20,,,,,,,2023-09-14 19:41:00,2023-09-14 19:41:00
de668267-03f7-4fd7-98e3-266360693b6c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-14 21:01:00,2023-09-14 21:19:00,BREAST,LEFT,18,,,,,,,,2023-09-14 21:01:00,2023-09-14 21:01:00
d59d1fd4-b976-41c8-871a-cb9466ba6529,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-14 23:06:00,2023-09-14 23:26:00,BREAST,RIGHT,,20,,,,,,,2023-09-14 23:06:00,2023-09-14 23:06:00
dcba21fc-e71c-456f-930e-e6ac9a9bafd8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-14 23:35:00,2023-09-14 23:46:00,BREAST,LEFT,11,,,,,,,,2023-09-14 23:35:00,2023-09-14 23:35:00
23a09669-f151-48a6-9b06-ef758285320d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-15 01:59:00,2023-09-15 02:38:00,BREAST,LEFT,17,22,,,,,,,2023-09-15 01:59:00,2023-09-15 01:59:00
ce22153c-6c69-4c3b-84de-1eb02aefb6b4,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-15 04:22:00,2023-09-15 05:05:00,BREAST,LEFT,33,10,,,,,,,2023-09-15 04:22:00,2023-09-15 04:22:00
b44be38a-2a33-4a37-807a-6577797bb36f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-15 06:41:00,2023-09-15 06:55:00,BREAST,RIGHT,,14,,,,,,,2023-09-15 06:41:00,2023-09-15 06:41:00
9d39d2d2-f9a5-44bd-a22d-c70946963c72,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-15 09:27:00,2023-09-15 09:59:00,BREAST,LEFT,17,15,,,,,,,2023-09-15 09:27:00,2023-09-15 09:27:00
6a1bbcb3-7327-47af-bb8b-a23446ba01f5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-15 11:48:00,2023-09-15 12:05:00,BREAST,LEFT,17,,,,,,,,2023-09-15 11:48:00,2023-09-15 11:48:00
62d9b5ca-5408-4989-9188-39eb5c96e537,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-15 12:16:00,2023-09-15 12:34:00,BREAST,RIGHT,,18,,,,,,,2023-09-15 12:16:00,2023-09-15 12:16:00
49a73690-ecd4-4b12-ad84-eaef093373fb,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-15 14:45:00,2023-09-15 15:15:00,BREAST,LEFT,17,13,,,,,,,2023-09-15 14:45:00,2023-09-15 14:45:00
745d83b3-9094-4593-8679-b58030308f16,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-15 17:28:00,2023-09-15 18:01:00,BREAST,RIGHT,13,20,,,,,,,2023-09-15 17:28:00,2023-09-15 17:28:00
40387946-956f-4640-9132-cc8078d472bd,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-15 19:45:00,2023-09-15 19:54:00,BREAST,RIGHT,,9,,,,,,,2023-09-15 19:45:00,2023-09-15 19:45:00
726fdbf9-bf8c-4bab-bae8-39c842cb655b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-15 21:25:00,2023-09-15 21:51:00,BREAST,LEFT,16,10,,,,,,,2023-09-15 21:25:00,2023-09-15 21:25:00
4e696af0-f7c4-4d9c-b01f-c07ffb850366,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-16 00:25:00,2023-09-16 01:00:00,BREAST,RIGHT,13,22,,,,,,,2023-09-16 00:25:00,2023-09-16 00:25:00
40e0194a-5eb5-4775-8068-e5d86659b7ac,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-16 01:27:00,2023-09-16 01:31:00,BREAST,LEFT,4,,,,,,,,2023-09-16 01:27:00,2023-09-16 01:27:00
440f3349-aca5-4543-81c7-769e8458dc5c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-16 02:44:00,2023-09-16 03:21:00,BREAST,RIGHT,20,17,,,,,,,2023-09-16 02:44:00,2023-09-16 02:44:00
1fbd40f7-bc04-4719-b7b3-09ed6602b5cc,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-16 05:28:00,2023-09-16 05:46:00,BREAST,LEFT,18,,,,,,,,2023-09-16 05:28:00,2023-09-16 05:28:00
895a00d9-06a5-4801-bed5-9e601e9c8b80,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-16 05:54:00,2023-09-16 06:12:00,BREAST,RIGHT,,18,,,,,,,2023-09-16 05:54:00,2023-09-16 05:54:00
f8c0ba9c-b5ac-47a1-92e6-e3279db655b6,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-16 07:57:00,2023-09-16 08:23:00,BREAST,RIGHT,8,18,,,,,,,2023-09-16 07:57:00,2023-09-16 07:57:00
63da0e6e-9ec8-4b03-a888-754278716d84,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-16 10:37:00,2023-09-16 10:58:00,BREAST,RIGHT,9,12,,,,,,,2023-09-16 10:37:00,2023-09-16 10:37:00
e817d878-ca34-4960-9827-d6ec4a38a20d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-16 11:46:00,2023-09-16 12:05:00,BREAST,LEFT,19,,,,,,,,2023-09-16 11:46:00,2023-09-16 11:46:00
1aad6ec4-ccce-42c9-8dea-1293d2470322,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-16 14:10:00,2023-09-16 14:33:00,BREAST,RIGHT,,23,,,,,,,2023-09-16 14:10:00,2023-09-16 14:10:00
d1471901-7491-418a-ba98-d8f8d3208745,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-16 16:49:00,2023-09-16 17:10:00,BREAST,LEFT,21,,,,,,,,2023-09-16 16:49:00,2023-09-16 16:49:00
4f0bc1f9-c0b5-489d-8749-b79cbb6feb86,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-16 17:24:00,2023-09-16 17:31:00,BREAST,RIGHT,,7,,,,,,,2023-09-16 17:24:00,2023-09-16 17:24:00
0adadc65-783c-4e9c-9535-8a10c0c70322,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-16 18:10:00,2023-09-16 18:26:00,BREAST,RIGHT,,16,,,,,,,2023-09-16 18:10:00,2023-09-16 18:10:00
acac8e3f-b478-4354-a101-00591206e804,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-16 18:30:00,2023-09-16 18:38:00,BREAST,LEFT,8,,,,,,,,2023-09-16 18:30:00,2023-09-16 18:30:00
38f921a2-8ebe-4f50-bd01-b60373a75ef9,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-16 19:40:00,2023-09-16 19:54:00,BREAST,LEFT,14,,,,,,,,2023-09-16 19:40:00,2023-09-16 19:40:00
231683a6-2cfe-4dca-a612-8b62a02760fd,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-16 22:23:00,2023-09-16 22:51:00,BREAST,RIGHT,,28,,,,,,,2023-09-16 22:23:00,2023-09-16 22:23:00
720ddcbe-5853-4e12-9618-48c10e98feea,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-17 02:49:00,2023-09-17 03:25:00,BREAST,LEFT,16,20,,,,,,,2023-09-17 02:49:00,2023-09-17 02:49:00
c7fb0feb-9bb3-41bd-b26e-d15b23299682,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-17 05:57:00,2023-09-17 06:19:00,BREAST,RIGHT,,22,,,,,,,2023-09-17 05:57:00,2023-09-17 05:57:00
77758250-40d9-4e6e-812f-df77bd6006af,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-17 06:39:00,2023-09-17 06:54:00,BREAST,RIGHT,,15,,,,,,,2023-09-17 06:39:00,2023-09-17 06:39:00
9109f818-f26a-4577-b485-5517736be982,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-17 08:35:00,2023-09-17 09:04:00,BREAST,LEFT,20,9,,,,,,,2023-09-17 08:35:00,2023-09-17 08:35:00
8a7af28a-afd2-4147-8320-5cba1133bba7,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-17 11:10:00,2023-09-17 11:40:00,BREAST,LEFT,10,20,,,,,,,2023-09-17 11:10:00,2023-09-17 11:10:00
8db02316-096f-44e0-aad8-ffde48238ab6,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-17 13:39:00,2023-09-17 14:14:00,BREAST,LEFT,21,14,,,,,,,2023-09-17 13:39:00,2023-09-17 13:39:00
a31e9d2f-314f-417c-abc8-479115db21e1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-17 15:30:00,2023-09-17 15:37:00,BREAST,LEFT,7,,,,,,,,2023-09-17 15:30:00,2023-09-17 15:30:00
5cd89fef-7ef7-4d5e-9b42-e468161069ce,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-17 15:39:00,2023-09-17 15:41:00,BREAST,LEFT,2,,,,,,,,2023-09-17 15:39:00,2023-09-17 15:39:00
9f6a64ed-4a33-425d-9d12-77d2eb5133ee,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-17 16:43:00,2023-09-17 17:15:00,BREAST,RIGHT,14,18,,,,,,,2023-09-17 16:43:00,2023-09-17 16:43:00
45e58b42-c841-4b81-904e-55b2648012bd,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-17 18:15:00,2023-09-17 18:25:00,BREAST,RIGHT,,10,,,,,,,2023-09-17 18:15:00,2023-09-17 18:15:00
857ab2ff-fe67-48f4-a086-f6344d5277dc,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-17 22:05:00,2023-09-17 22:46:00,BREAST,RIGHT,1,40,,,,,,,2023-09-17 22:05:00,2023-09-17 22:05:00
94777925-e85e-4183-949c-880c2111b087,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-18 01:33:00,2023-09-18 02:11:00,BREAST,LEFT,19,19,,,,,,,2023-09-18 01:33:00,2023-09-18 01:33:00
9de4539a-3da7-4907-8c35-d28d22938298,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-18 04:52:00,2023-09-18 05:19:00,BREAST,LEFT,11,16,,,,,,,2023-09-18 04:52:00,2023-09-18 04:52:00
7b39eec3-eaca-415d-b853-e00408160d9b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-18 07:42:00,2023-09-18 08:05:00,BREAST,RIGHT,,23,,,,,,,2023-09-18 07:42:00,2023-09-18 07:42:00
26268966-4159-4508-88de-96586e882630,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-18 10:50:00,2023-09-18 10:56:00,BREAST,RIGHT,,6,,,,,,,2023-09-18 10:50:00,2023-09-18 10:50:00
5aea5743-05a0-4e5f-8cca-8257c51b2e72,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-18 11:08:00,2023-09-18 11:22:00,BREAST,LEFT,14,,,,,,,,2023-09-18 11:08:00,2023-09-18 11:08:00
ca0ef35d-4354-4040-92ee-431a3a23ea7b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-18 13:35:00,2023-09-18 14:17:00,BREAST,LEFT,21,21,,,,,,,2023-09-18 13:35:00,2023-09-18 13:35:00
2ce29a96-ab7b-4cbf-9e52-ddcad0243812,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-18 16:11:00,2023-09-18 16:31:00,BREAST,RIGHT,,20,,,,,,,2023-09-18 16:11:00,2023-09-18 16:11:00
3b802029-2c8c-4143-b2ca-cbb600c8e525,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-18 18:33:00,2023-09-18 18:53:00,BREAST,RIGHT,,20,,,,,,,2023-09-18 18:33:00,2023-09-18 18:33:00
8bc8262d-d056-4c43-871d-5791e360b8d6,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-18 19:06:00,2023-09-18 19:13:00,BREAST,RIGHT,,7,,,,,,,2023-09-18 19:06:00,2023-09-18 19:06:00
3cec7384-3b20-4f17-9c06-f2274b7804eb,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-18 19:38:00,2023-09-18 20:03:00,BREAST,RIGHT,10,15,,,,,,,2023-09-18 19:38:00,2023-09-18 19:38:00
5495182a-52a8-45b8-8166-298c87608059,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-18 22:00:00,2023-09-18 22:40:00,BREAST,LEFT,21,19,,,,,,,2023-09-18 22:00:00,2023-09-18 22:00:00
27e4ea2b-d3b2-42a1-b59f-c9ea7fe5c685,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-18 23:06:00,2023-09-18 23:15:00,BREAST,LEFT,9,,,,,,,,2023-09-18 23:06:00,2023-09-18 23:06:00
00a4965e-3399-4604-b4d4-1bb333d2cca8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-19 00:46:00,2023-09-19 01:03:00,BREAST,RIGHT,,17,,,,,,,2023-09-19 00:46:00,2023-09-19 00:46:00
24587a6f-6475-4e5b-be59-3a54ff712b62,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-19 01:12:00,2023-09-19 01:16:00,BREAST,LEFT,4,,,,,,,,2023-09-19 01:12:00,2023-09-19 01:12:00
35185494-2a76-4a6d-b45a-a21f41fe4179,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-19 04:23:00,2023-09-19 04:43:00,BREAST,LEFT,20,,,,,,,,2023-09-19 04:23:00,2023-09-19 04:23:00
b1a69f5c-e6d4-42ea-b426-da99d7c338c8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-19 04:50:00,2023-09-19 04:57:00,BREAST,LEFT,7,,,,,,,,2023-09-19 04:50:00,2023-09-19 04:50:00
7fd0a54e-e006-4ed2-8fb8-43eaa4572b12,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-19 07:12:00,2023-09-19 07:50:00,BREAST,RIGHT,20,18,,,,,,,2023-09-19 07:12:00,2023-09-19 07:12:00
30f2f3a9-b0d9-49f2-a78b-8c71fe468f09,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-19 10:01:00,2023-09-19 10:23:00,BREAST,RIGHT,,22,,,,,,,2023-09-19 10:01:00,2023-09-19 10:01:00
870cedd4-d559-4e51-a1bb-430c7d22b8d8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-19 12:35:00,2023-09-19 13:04:00,BREAST,LEFT,13,16,,,,,,,2023-09-19 12:35:00,2023-09-19 12:35:00
0427eaac-0303-4c93-bbd6-49fc6d682948,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-19 14:37:00,2023-09-19 15:07:00,BREAST,RIGHT,12,18,,,,,,,2023-09-19 14:37:00,2023-09-19 14:37:00
da8a1dc9-ffd1-4d7d-96cc-3bd62a778257,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-19 15:30:00,2023-09-19 16:10:00,BREAST,RIGHT,20,20,,,,,,,2023-09-19 15:30:00,2023-09-19 15:30:00
